pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
SOL/USD,london,2026-07-24 08:15:00,2026-07-24 08:20:00,2026-07-24 08:25:00,short,75.87025,76.0113,75.72919999999999,75.72919999999999,target,0.18590949680541055,16.136884083657474,9627.55377107229,730444.9114996974,1357.9664594098138,383.77297452801474,974.193484881799,1.0,1.4512584190003004,False,three_candles,0.08333333333333333,market_on_signal_1to1
SOL/USD,new_york,2026-07-24 13:35:00,2026-07-24 13:40:00,2026-07-24 14:15:00,short,74.3175,74.7865,73.84849999999999,73.84849999999999,target,0.6310761260806785,4.753784648187549,2901.0120996641303,215595.966716789,1360.5746747425012,1073.0345976803364,287.54007706216464,1.0,1.40820895522385,True,middle_candle,0.5833333333333334,market_on_signal_1to1
SOL/USD,asia,2026-07-25 00:45:00,2026-07-25 00:50:00,2026-07-25 01:35:00,short,73.9529,74.1579,73.7479,74.1579,stopped out,0.2772034632854132,10.822375609756188,6793.97908620938,502434.4559645336,1392.7657126729111,-2062.861931942669,670.0962192697575,-1.0,0.5019512195122252,False,middle_candle,0.75,market_on_signal_1to1
SOL/USD,asia,2026-07-25 01:40:00,2026-07-25 01:45:00,2026-07-25 02:15:00,long,74.1608,73.993,74.3286,73.993,stopped out,0.22626508883399282,13.258784266984526,7931.345975653356,588194.9626312334,1330.879854714631,-2115.354756811171,784.4749020965398,-1.0,0.4654350417163671,False,middle_candle,0.5,market_on_signal_1to1
SOL/USD,london,2026-07-25 08:55:00,2026-07-25 09:00:00,2026-07-25 09:15:00,long,73.7717,73.7045,73.8389,73.8389,target,0.09109184145139627,32.93379464285728,18860.404940629487,1391364.1351586361,1267.419212010296,-588.2414329339108,1855.6606449442068,1.0,1.0706845238095444,True,middle_candle,0.25,market_on_signal_1to1
SOL/USD,new_york,2026-07-25 14:00:00,2026-07-25 14:05:00,2026-07-25 15:05:00,short,73.7584,74.038,73.47879999999999,74.038,stopped out,0.3790754680144934,7.913991416308953,4469.85682769052,329689.4878395284,1249.7719690222787,-1689.4784356302246,439.7064666079459,-1.0,0.43776824034334066,False,middle_candle,1.0,market_on_signal_1to1
SOL/USD,new_york,2026-07-25 14:50:00,2026-07-25 14:55:00,2026-07-25 15:10:00,long,73.9645,73.799,74.13,74.13,target,0.2237559910497528,13.407462235649996,7551.492259953599,558542.349261338,1249.7719690222787,504.8447211018238,744.9272479204549,1.0,1.3419939577039577,True,three_candles,0.25,market_on_signal_1to1
SOL/USD,asia,2026-07-26 01:45:00,2026-07-26 01:50:00,2026-07-26 01:55:00,long,74.616,74.515,74.717,74.717,target,0.13535970837353797,22.163168316831882,12022.108490954828,897041.6471610854,1214.2329575864267,17.849610158139285,1196.3833474282874,1.0,3.207920792079218,False,middle_candle,0.08333333333333333,market_on_signal_1to1
SOL/USD,new_york,2026-07-26 14:05:00,2026-07-26 14:10:00,2026-07-26 14:25:00,long,75.055,74.8739,75.23610000000001,74.8739,stopped out,0.2412897208713619,12.433186085035844,6707.7219541201885,503448.0712664908,1214.7684458911708,-1886.2165226491484,671.4480767579777,-1.0,0.0,False,middle_candle,0.25,market_on_signal_1to1
SOL/USD,new_york,2026-07-26 14:25:00,2026-07-26 14:30:00,2026-07-26 14:30:00,short,74.893,74.973,74.813,74.973,stopped out,0.10681906186158692,28.084875000000597,14477.274377646514,1084246.5099650803,1158.1819502116964,-2604.240194145739,1446.058243934043,-1.0,1.287499999999958,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,asia,2026-07-01 01:05:00,2026-07-01 01:10:00,2026-07-01 01:35:00,short,1.030895,1.03615,1.0256399999999999,1.03615,stopped out,0.5097512355768541,5.885223596574679,570884.8715509028,588522.3596574679,3000.0,-3759.887406893945,759.8874068939447,-1.0,1.9210275927687814,False,middle_candle,0.4166666666666667,market_on_signal_1to1
XRP/USD,london,2026-07-01 08:20:00,2026-07-01 08:25:00,2026-07-01 08:30:00,short,1.03934,1.041,1.03768,1.03768,target,0.1597167433178743,18.78325301204825,1739279.1432489099,1807702.384744322,2887.2033777931815,553.136956971286,2334.0664208218955,1.0,1.4096385542168772,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-01 08:55:00,2026-07-01 09:00:00,2026-07-01 09:10:00,long,1.0457,1.0402,1.0512000000000001,1.0457,break even,0.5259634694463097,5.703818181818119,527963.1793640524,552091.0966609896,2903.7974865023198,-712.8481440452439,712.8481440452439,0.0,0.7818181818181679,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-02 00:00:00,2026-07-02 00:05:00,2026-07-02 00:20:00,short,1.0494,1.05425,1.0445500000000003,1.0494,break even,0.4621688583952543,6.4911340206188255,594311.7612744499,623670.7622814077,2882.4120421809625,-805.2702680343693,805.2702680343693,-0.0,0.31443298969078015,True,three_candles,0.25,market_on_signal_1to1
XRP/USD,asia,2026-07-02 01:05:00,2026-07-02 01:10:00,2026-07-02 01:30:00,long,1.04925,1.045215,1.053285,1.053285,target,0.38456040028591953,7.8011152416356655,708365.2872713566,743252.2776694709,2858.2539341399315,1898.5825866061004,959.6713475338312,1.0,2.1016109045848874,True,middle_candle,0.3333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-02 07:40:00,2026-07-02 07:45:00,2026-07-02 08:25:00,long,1.0581,1.05515,1.06105,1.06105,target,0.2788016255552413,10.760338983050818,988207.2582163074,1045622.0999186749,2915.2114117381147,1565.126656146755,1350.0847555913597,1.0,1.38983050847457,True,middle_candle,0.6666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-02 14:05:00,2026-07-02 14:10:00,2026-07-02 14:25:00,short,1.10035,1.109,1.0917,1.0917,target,0.7861135093379422,3.8162427745664527,342446.8452511562,376811.3861721097,2962.165211422517,2475.6344578703674,486.5307535521498,1.0,1.1271676300577889,True,middle_candle,0.25,market_on_signal_1to1
XRP/USD,london,2026-07-03 07:10:00,2026-07-03 07:15:00,2026-07-03 07:20:00,short,1.09804,1.1001,1.0959799999999997,1.1001,stopped out,0.18760700885215228,15.990873786406423,1473997.20638756,1618507.8925017964,3036.4342451586285,-5126.21680870709,2089.782563548462,-1.0,0.9514563106795133,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-03 08:40:00,2026-07-03 08:45:00,2026-07-03 08:50:00,long,1.10562,1.1005,1.11074,1.1005,stopped out,0.46308858378104717,6.4782421874999825,563017.136894025,622483.0068927719,2882.6477408974156,-3686.384404732243,803.7366638348277,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-03 15:05:00,2026-07-03 15:10:00,2026-07-03 15:20:00,long,1.120035,1.110975,1.1290949999999997,1.120035,break even,0.8089032932006452,3.7087251655629774,305966.46895756025,342693.154058881,2772.0562087554486,-442.47802640782083,442.47802640782083,0.0,0.27759381898455715,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,london,2026-07-04 08:20:00,2026-07-04 08:25:00,2026-07-04 08:55:00,long,1.147255,1.140905,1.1536049999999998,1.140905,stopped out,0.5534950817385722,5.4201023622048465,434453.8374745317,498429.3373118439,2758.7818679632137,-3402.3431030371107,643.561235073897,-1.0,0.4165354330708769,False,middle_candle,0.5,market_on_signal_1to1
XRP/USD,new_york,2026-07-04 13:45:00,2026-07-04 13:50:00,2026-07-04 14:00:00,short,1.14831,1.155345,1.1412749999999998,1.155345,stopped out,0.6126394440525751,4.896844349680083,377642.014907186,433650.1021380707,2656.7115748721003,-3216.6312554170895,559.9196805449893,-1.0,0.07249466950959509,False,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-05 01:15:00,2026-07-05 01:20:00,2026-07-05 01:25:00,short,1.1445725,1.14965,1.139495,1.1445725,break even,0.44361541099406704,6.762614475627678,504227.00880542654,577124.3680359491,2560.2126372095877,-745.1705653756106,745.1705653756106,-0.0,0.7035942885278051,True,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-05 13:50:00,2026-07-05 13:55:00,2026-07-05 15:05:00,long,1.134745,1.12959,1.1398999999999997,1.1398999999999997,target,0.45428708652603,6.60375363724565,492309.8972353868,558646.194338369,2537.85752024832,1816.5455751354336,721.3119451128862,1.0,1.0252182347236494,False,middle_candle,1.1666666666666667,market_on_signal_1to1
XRP/USD,new_york,2026-07-05 14:35:00,2026-07-05 14:40:00,2026-07-05 14:55:00,long,1.13551,1.133885,1.137135,1.137135,target,0.14310750235576855,20.9632615384617,1561758.473998978,1773392.3648105797,2537.85752024832,248.09145887768682,2289.766061370633,1.0,1.5323076923076309,False,middle_candle,0.25,market_on_signal_1to1
XRP/USD,asia,2026-07-06 00:55:00,2026-07-06 01:00:00,2026-07-06 01:20:00,long,1.1546,1.148295,1.160905,1.1546,break even,0.54607656331197,5.493735130848529,412338.87886894704,476086.4695420863,2599.796631268713,-614.7126049861346,614.7126049861346,0.0,0.8961141950832558,True,middle_candle,0.3333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-06 01:45:00,2026-07-06 01:50:00,2026-07-06 02:05:00,short,1.1525,1.158,1.1470000000000002,1.1470000000000002,target,0.4772234273318732,6.286363636363821,469337.3187489464,540911.2598581607,2581.3552531191294,1882.942273784609,698.4129793345205,1.0,1.135454545454589,False,middle_candle,0.25,market_on_signal_1to1
XRP/USD,london,2026-07-06 07:20:00,2026-07-06 07:25:00,2026-07-06 07:40:00,long,1.14025,1.136,1.1445,1.1445,target,0.3727252795439673,8.0488235294116,620669.0638429679,707717.900046944,2637.8435213326675,1724.0533975519793,913.7901237806881,1.0,1.3529411764705421,False,three_candles,0.25,market_on_signal_1to1
XRP/USD,london,2026-07-06 08:00:00,2026-07-06 08:05:00,2026-07-06 09:15:00,long,1.1484,1.138725,1.1580750000000002,1.138725,stopped out,0.8424764890282219,3.560930232558103,277991.2272102531,319245.1253282547,2689.5651232592268,-3101.7675595275996,412.2024362683728,-1.0,0.15245478036174448,False,middle_candle,1.1666666666666667,market_on_signal_1to1
XRP/USD,new_york,2026-07-06 14:25:00,2026-07-06 14:30:00,2026-07-06 15:05:00,long,1.1213,1.114755,1.127845,1.127845,target,0.5836974939802037,5.139648586707391,396716.89785689674,444838.6575669383,2596.5120964733983,2022.1459939153528,574.3661025580454,1.0,1.1688311688311548,False,middle_candle,0.5833333333333334,market_on_signal_1to1
XRP/USD,new_york,2026-07-06 15:25:00,2026-07-06 15:30:00,2026-07-06 15:40:00,long,1.12958,1.12432,1.13484,1.13484,target,0.4656598027585512,6.442471482889681,505166.6304735433,570626.122450305,2657.1764762908592,1920.3963057853925,736.7801705054667,1.0,1.2490494296577779,False,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-07 01:00:00,2026-07-07 01:05:00,2026-07-07 01:45:00,short,1.14245,1.150015,1.134885,1.14245,break even,0.6621733992734951,4.530535360211474,358861.64778115076,409981.4895075757,2714.788365464421,-529.3592772205819,529.3592772205819,-0.0,0.4957038995373296,True,middle_candle,0.6666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-07 01:45:00,2026-07-07 01:50:00,2026-07-07 02:05:00,long,1.14304,1.1391,1.14698,1.1391,stopped out,0.3446948488241929,8.703350253806986,685001.9256720218,782984.6011201479,2698.9075871478035,-3709.880455756176,1010.9728686083726,-1.0,0.015228426395925927,False,middle_candle,0.25,market_on_signal_1to1
XRP/USD,london,2026-07-07 07:35:00,2026-07-07 07:40:00,2026-07-07 08:00:00,short,1.1285118225,1.1318,1.125223645,1.125223645,target,0.29137288900666247,10.296084890490281,786943.8841045311,888075.4768560332,2587.6111734751184,1440.947227474828,1146.6639460002905,1.0,1.0832208723525556,True,middle_candle,0.3333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-07 07:55:00,2026-07-07 08:00:00,2026-07-07 08:05:00,short,1.1258,1.1291668225,1.1224331774999998,1.1224331774999998,target,0.299060445905142,10.031416862635053,768561.8037407824,865246.8786513727,2587.6111734751184,1470.4230222481303,1117.188151226988,1.0,1.0098542468454332,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-07 14:50:00,2026-07-07 14:55:00,2026-07-07 15:35:00,long,1.121805,1.1125,1.1311099999999998,1.1311099999999998,target,0.8294667968140539,3.6167813003761813,287474.7212215837,322490.5796399787,2674.952280966807,2258.559383927217,416.3928970395899,1.0,1.0462117141322038,True,middle_candle,0.6666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-07 15:25:00,2026-07-07 15:30:00,2026-07-07 15:40:00,long,1.126555,1.119815,1.133295,1.126555,break even,0.5982841494645151,5.014339762611299,396877.1930217833,447103.9861846551,2674.952280966807,-577.2910461236244,577.2910461236244,0.0,0.7396142433234482,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-08 01:00:00,2026-07-08 01:05:00,2026-07-08 01:10:00,short,1.11195,1.11381,1.11009,1.11381,stopped out,0.16727370835019317,17.934677419355104,1465263.6188714812,1629299.8810041435,2725.390331100915,-4829.107277980285,2103.71694687937,-1.0,0.3225806451612595,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-08 01:55:00,2026-07-08 02:00:00,2026-07-08 02:15:00,short,1.0978,1.108395,1.0872050000000002,1.0978,break even,0.9651120422663426,3.1084473808400452,243559.8973819281,267380.0553458807,2580.5171127615063,-345.2353739460211,345.2353739460211,-0.0,0.3067484662576899,True,middle_candle,0.25,market_on_signal_1to1
XRP/USD,london,2026-07-08 07:30:00,2026-07-08 07:35:00,2026-07-08 07:35:00,long,1.09302,1.092345,1.0936950000000003,1.092345,stopped out,0.06175550310151719,48.57866666665204,3807644.520803484,4161831.6141286246,2570.1600515431255,-7943.827476906699,5373.667425363574,-1.0,0.0,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,asia,2026-07-09 00:20:00,2026-07-09 00:25:00,2026-07-09 00:30:00,short,1.087385,1.09001,1.0847600000000002,1.09001,stopped out,0.24140483821276523,12.427257142857723,888321.9913280129,965948.0085402114,2331.845227235925,-3579.05651047621,1247.2112832402847,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-09 01:50:00,2026-07-09 01:55:00,2026-07-09 02:00:00,short,1.085,1.08775,1.08225,1.085,break even,0.25345622119815947,11.836363636363505,808899.4661533141,877655.9207763458,2224.4735319216384,-1133.2104393994744,1133.2104393994744,-0.0,1.0909090909090395,True,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-09 07:35:00,2026-07-09 07:40:00,2026-07-09 07:45:00,short,1.09413,1.097875,1.0903850000000002,1.097875,stopped out,0.3422810817727224,8.764726301735912,584907.1345099387,639964.4430813593,2190.4772187396543,-3016.785536813514,826.3083180738597,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-10 01:15:00,2026-07-10 01:20:00,2026-07-10 01:45:00,long,1.09558,1.091055,1.1001049999999999,1.1001049999999999,target,0.41302323883238923,7.263513812154871,464082.57516802195,508439.5877025815,2099.9736526352485,1443.4873976586177,656.4862549766309,1.0,2.6342541436464573,False,middle_candle,0.4166666666666667,market_on_signal_1to1
XRP/USD,new_york,2026-07-11 14:20:00,2026-07-11 14:25:00,2026-07-11 14:35:00,long,1.11095,1.10879,1.1131100000000003,1.1131100000000003,target,0.19442819208786727,15.429861111109956,992258.4604466883,1102349.5366332484,2143.2782745650075,719.9482733556792,1423.3300012093282,1.0,1.6666666666664611,False,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-12 13:35:00,2026-07-12 13:40:00,2026-07-12 14:45:00,short,1.0958,1.1005,1.0911000000000002,1.1005,stopped out,0.4289103851067646,6.994468085106492,460612.0686735556,504738.7048524823,2164.8767227656776,-2816.584477442308,651.7077546766305,-1.0,0.38297872340426636,False,three_candles,1.0833333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-13 01:50:00,2026-07-13 01:55:00,2026-07-13 03:10:00,short,1.0849711,1.098785,1.0711572,1.0711572,target,1.2732044199149577,2.35625949225057,150600.42337373356,163397.10700826542,2080.379188442408,1869.4043598721753,210.9748285702328,1.0,1.1199661210809506,True,middle_candle,1.25,market_on_signal_1to1
XRP/USD,london,2026-07-13 08:45:00,2026-07-13 08:50:00,2026-07-13 10:25:00,long,1.08226,1.07537,1.08915,1.07537,stopped out,0.6366307541625915,4.7123076923076495,310081.46868484095,335588.77029885596,2136.4613192385737,-2569.7663182084448,433.3049989698711,-1.0,0.0,False,middle_candle,1.5833333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-13 13:50:00,2026-07-13 13:55:00,2026-07-13 14:00:00,short,1.06605,1.070705,1.0613949999999999,1.070705,stopped out,0.4366586933070753,6.87035445757239,442399.21153432585,471619.679456168,2059.3683296923205,-2668.3135114364504,608.9451817441297,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-13 14:10:00,2026-07-13 14:15:00,2026-07-13 14:15:00,long,1.071395,1.0677,1.07509,1.0677,stopped out,0.3448774728274822,8.69874154262516,535674.9456966779,573919.4584446923,1979.3189243492268,-2720.3513794242413,741.0324550750146,-1.0,1.3518267929634251,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,asia,2026-07-14 00:40:00,2026-07-14 00:45:00,2026-07-14 00:50:00,short,1.064,1.066,1.062,1.066,stopped out,0.18796992481203023,15.959999999999985,948854.191483249,1009580.8597381769,1897.7083829664996,-3201.257464776594,1303.5490818100943,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-14 08:15:00,2026-07-14 08:20:00,2026-07-14 08:40:00,long,1.068,1.0665,1.0695000000000001,1.0695000000000001,target,0.1404494382022525,21.359999999999186,1201113.772682089,1282789.509224471,1801.6706590232016,145.3604479333826,1656.310211089819,1.0,1.1966666666666153,True,middle_candle,0.3333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-14 08:55:00,2026-07-14 09:00:00,2026-07-14 09:25:00,short,1.06855,1.069795,1.0673050000000002,1.069795,stopped out,0.11651303167843718,25.74819277108557,1450627.6887239274,1550068.2167859527,1806.0314724612033,-3807.4461994186413,2001.414726957438,-1.0,0.5943775100403376,False,three_candles,0.4166666666666667,market_on_signal_1to1
XRP/USD,asia,2026-07-15 00:30:00,2026-07-15 00:35:00,2026-07-15 00:45:00,short,1.1075,1.11075,1.10425,1.1075,break even,0.2934537246049639,10.223076923077,520556.3343011252,576516.1402384961,1691.8080864786439,-744.3852347314593,744.3852347314593,-0.0,0.1846153846153657,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-15 01:45:00,2026-07-15 01:50:00,2026-07-15 02:15:00,short,1.10252,1.10695,1.0980899999999998,1.10252,break even,0.4018067699452306,7.466275395033596,376857.00438750366,415492.3844773105,1669.4765294367,-536.4748262213948,536.4748262213948,-0.0,0.5237020316026627,True,middle_candle,0.4166666666666667,market_on_signal_1to1
XRP/USD,london,2026-07-15 08:55:00,2026-07-15 09:00:00,2026-07-15 09:05:00,long,1.10538,1.105,1.10576,1.10576,target,0.03437731820731757,87.26684210525237,4351006.012236458,4809515.025805936,1653.3822846500584,-4556.560024940762,6209.9423095908205,1.0,9.526315789472392,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-15 14:20:00,2026-07-15 14:25:00,2026-07-15 14:30:00,short,1.121025,1.12514,1.1169099999999998,1.12514,stopped out,0.3670747753172401,8.172721749696052,368574.8442045692,413181.6147244271,1516.6854839018356,-2050.176693941732,533.4912100398966,-1.0,0.7460510328067651,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-16 00:20:00,2026-07-16 00:25:00,2026-07-16 00:35:00,short,1.1109,1.114,1.1078,1.1078,target,0.27905302007382327,10.750645161289967,469412.9622850114,521470.8598024192,1455.1801830835836,781.8682299801417,673.311953103442,1.0,1.064516129032249,False,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,asia,2026-07-16 01:15:00,2026-07-16 01:20:00,2026-07-16 01:25:00,short,1.1065,1.109995,1.103005,1.109995,stopped out,0.31586082241301633,9.497854077253148,423071.88268468576,468129.0381906048,1478.6362299829877,-2083.074370837066,604.4381408540781,-1.0,0.01573676680976763,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,london,2026-07-16 08:30:00,2026-07-16 08:35:00,2026-07-16 10:00:00,long,1.1073,1.1027,1.1118999999999999,1.1027,stopped out,0.41542490743248783,7.221521739130533,307857.39105606417,340890.4891163798,1416.1439988578759,-1856.294463081903,440.1504642240271,-1.0,0.5217391304347805,False,middle_candle,1.4166666666666667,market_on_signal_1to1
XRP/USD,new_york,2026-07-16 14:10:00,2026-07-16 14:15:00,2026-07-16 14:40:00,long,1.111775,1.105865,1.1176849999999998,1.111775,break even,0.5315823795282193,5.643527918781859,230195.45938501708,255925.55685777735,1360.4551649654186,-330.44557197747497,330.44557197747497,0.0,0.5964467005076284,True,middle_candle,0.4166666666666667,market_on_signal_1to1
XRP/USD,new_york,2026-07-16 14:55:00,2026-07-16 15:00:00,2026-07-16 15:05:00,short,1.1111,1.113,1.1092,1.1092,target,0.17100171001710132,17.543684210526198,710811.4725295187,789782.6271275482,1350.5417978060946,330.7914642977179,1019.7503335083767,1.0,2.578947368420985,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-17 00:00:00,2026-07-17 00:05:00,2026-07-17 00:05:00,short,1.0858,1.086545,1.085055,1.086545,stopped out,0.06861300423650724,43.72348993288616,1826128.243939643,1982810.0472696645,1360.4655417350261,-3920.6272084216453,2560.161666686619,-1.0,0.9463087248324588,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,asia,2026-07-17 00:50:00,2026-07-17 00:55:00,2026-07-17 01:05:00,long,1.09004,1.0861,1.0939799999999997,1.0939799999999997,target,0.36145462551831425,8.299796954315074,315443.3313407182,343845.84889463644,1242.8467254823768,798.8803643064564,443.96636117592044,1.0,1.0685279187817833,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-17 13:35:00,2026-07-17 13:40:00,2026-07-17 13:50:00,short,1.07015,1.07575,1.0645499999999999,1.07575,stopped out,0.5232911274120498,5.732946428571378,226216.63150206415,242085.72820193393,1266.8131364115704,-1579.3890194357382,312.5758830241677,-1.0,0.22678571428569128,False,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,new_york,2026-07-17 14:35:00,2026-07-17 14:40:00,2026-07-17 15:10:00,long,1.085,1.0759,1.0940999999999999,1.0759,stopped out,0.8387096774193444,3.5769230769231215,134003.45778335314,145393.75169493814,1219.4314658284982,-1407.1607494165542,187.7292835880559,-1.0,0.21978021978022272,False,middle_candle,0.5,market_on_signal_1to1
XRP/USD,asia,2026-07-18 01:00:00,2026-07-18 01:05:00,2026-07-18 01:15:00,short,1.086615,1.089555,1.0836750000000002,1.089555,stopped out,0.2705650115266164,11.087908163265524,400413.8242673554,435095.6676562724,1177.2166433460018,-1739.0028069822383,561.7861636362366,-1.0,0.0,False,three_candles,0.16666666666666666,market_on_signal_1to1
XRP/USD,london,2026-07-19 08:10:00,2026-07-19 08:15:00,2026-07-19 08:20:00,long,1.096095,1.094795,1.0973950000000001,1.094795,stopped out,0.1186028583288929,25.294499999998465,865420.430104974,948583.0063359115,1125.0465591365344,-2349.836525192859,1224.7899660563244,-1.0,1.3884615384614978,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-19 14:20:00,2026-07-19 14:25:00,2026-07-19 14:45:00,short,1.092445,1.09599,1.0889000000000002,1.09599,stopped out,0.32450146231617233,9.244950634696993,297475.73014972516,324975.87402341655,1054.5514633807488,-1474.1533190493665,419.6018556686177,-1.0,0.5768688293371302,False,three_candles,0.3333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-19 14:35:00,2026-07-19 14:40:00,2026-07-19 14:45:00,long,1.0952,1.0925,1.0978999999999999,1.0978999999999999,target,0.2465303140978748,12.168888888889228,390574.6160669549,427757.319516529,1054.5514633807488,502.2404169550804,552.3110464256685,1.0,2.062962962963048,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-20 00:45:00,2026-07-20 00:50:00,2026-07-20 01:00:00,short,1.0967,1.103,1.0904,1.0967,break even,0.5744506246010734,5.222380952380975,162760.96449490864,178499.9497615663,1025.3940763179198,-230.47529414848603,230.47529414848603,-0.0,0.7047619047619078,True,middle_candle,0.16666666666666666,market_on_signal_1to1
XRP/USD,london,2026-07-20 08:10:00,2026-07-20 08:15:00,2026-07-20 10:00:00,long,1.08935,1.08375,1.09495,1.08935,break even,0.5140680222150869,5.83580357142852,181871.3959809744,198121.60521187447,1018.4798174934656,-255.81035344475333,255.81035344475333,0.0,0.5624999999999926,True,middle_candle,1.75,market_on_signal_1to1
XRP/USD,new_york,2026-07-20 13:50:00,2026-07-20 13:55:00,2026-07-20 14:00:00,short,1.093695,1.0986,1.0887900000000001,1.0887900000000001,target,0.44847969497894175,6.689266055045957,206076.55594090433,225384.8988497874,1010.8055068901228,719.7933753549678,291.0121315351551,1.0,1.2222222222222776,True,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-21 01:40:00,2026-07-21 01:45:00,2026-07-21 01:50:00,short,1.1162,1.11799,1.1144100000000001,1.1144100000000001,target,0.16036552589141356,18.70726256983284,576759.3900283778,643778.8311496753,1032.3993081507722,201.16593428156955,831.2333738692026,1.0,1.5921787709497686,False,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,asia,2026-07-22 01:35:00,2026-07-22 01:40:00,2026-07-22 01:40:00,long,1.1435,1.14317,1.14383,1.14317,stopped out,0.028858766943589107,103.9545454545639,3146770.5641800105,3598332.140139842,1038.4342861792193,-5684.523316178754,4646.089029999534,-1.0,0.0,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,london,2026-07-22 07:25:00,2026-07-22 07:30:00,2026-07-22 07:30:00,long,1.1322,1.131,1.1334000000000002,1.131,stopped out,0.10598834128246686,28.30499999999788,723248.822244826,818862.316545592,867.8985866938563,-1925.1959894385143,1057.297402744658,-1.0,1.1249999999998843,False,middle_candle,0.0,market_on_signal_1to1
XRP/USD,london,2026-07-22 08:00:00,2026-07-22 08:05:00,2026-07-22 08:50:00,long,1.132565,1.1293,1.1358300000000001,1.1358300000000001,target,0.2882836746676856,10.406416539050303,248129.46615947408,281022.7488409048,810.1427070107011,447.2921807890443,362.85052622165676,1.0,1.0826952526799345,True,middle_candle,0.75,market_on_signal_1to1
XRP/USD,new_york,2026-07-22 14:20:00,2026-07-22 14:25:00,2026-07-22 14:30:00,short,1.13953,1.144075,1.134985,1.13953,break even,0.3988486481268612,7.521650165016466,181201.64409997105,206484.70950124,823.5614724343723,-266.60861374488593,266.60861374488593,-0.0,0.7744774477447637,True,middle_candle,0.08333333333333333,market_on_signal_1to1
XRP/USD,new_york,2026-07-22 15:15:00,2026-07-22 15:20:00,2026-07-22 15:45:00,long,1.149665,1.1416,1.15773,1.149665,break even,0.7015087003605389,4.2764972101673955,101123.77111246457,116258.46031601158,815.5632140220256,-150.11042229633253,150.11042229633253,0.0,0.678859268443909,True,middle_candle,0.4166666666666667,market_on_signal_1to1
